Wall time,Step,Value
1729650097.7773798,8252200,214.0
1729650388.1685138,8291400,213.0
1729650495.1632113,8305200,213.0
1729650665.4834967,8328300,213.0
1729650719.2427852,8335800,213.0
1729650843.0479138,8350900,213.0
1729650870.0767746,8354900,212.0
1729651044.8048193,8375100,212.0
1729651188.5593672,8395100,212.0
1729651197.9162664,8397000,212.0
1729651200.7556946,8397700,212.0
1729651318.3676476,8412500,212.0
1729651559.9517345,8445000,211.0
1729651665.6818259,8459600,211.0
1729651669.0275862,8460000,211.0
1729651748.3650823,8470500,211.0
1729651782.084069,8474800,211.0
1729651798.0087852,8477100,211.0
1729651812.951025,8479000,211.0
1729651829.1277335,8484000,211.0
1729651905.854513,8508200,211.0
1729651942.562315,8519500,211.0
1729651963.5477524,8526100,211.0
1729652016.6471224,8542600,211.0
1729652024.6941552,8545100,211.0
1729652093.061033,8562300,211.0
1729652100.3077247,8563300,211.0
1729652119.1246517,8565900,211.0
1729652217.2788234,8583100,211.0
1729652281.109852,8592800,211.0
1729652304.4558198,8596600,211.0
1729652330.847146,8599800,211.0
1729652408.9161203,8622100,211.0
1729652417.6913354,8624900,211.0
1729652448.605665,8634700,211.0
1729652460.3021781,8638400,211.0
1729652467.6698453,8640600,211.0
1729652494.6971374,8648500,211.0
1729652531.3754358,8658500,211.0
1729652535.3392198,8659500,211.0
1729652558.3192012,8666100,211.0
1729652589.5396817,8674400,211.0
1729652685.577047,8702300,212.0
1729652741.943224,8719700,212.0
1729652743.8390071,8720300,212.0
1729652749.839175,8722200,212.0
1729652805.3095834,8739300,212.0
1729652826.015003,8744600,212.0
1729652831.1877272,8745900,212.0
1729652853.5385106,8751700,212.0
1729652967.5663722,8766800,212.0
1729652983.368272,8769500,212.0
1729653006.3294134,8774000,212.0
1729653075.6711178,8787700,212.0
1729653122.5245955,8797100,212.0
1729653198.939798,8812200,212.0
1729653207.3808298,8814000,212.0
1729653328.1862872,8837600,211.0
1729653386.1960523,8848900,211.0
1729653439.3213902,8859200,211.0
1729653440.125355,8859400,211.0
1729653440.527658,8859500,211.0
1729653498.7359145,8871000,211.0
1729653503.3965104,8872000,211.0
1729653593.9085112,8889800,211.0
1729653663.1047885,8902500,211.0
1729653708.3428152,8911400,211.0
1729653822.3451428,8933300,211.0
1729653834.982161,8935800,211.0
1729653975.7646022,8963300,211.0
1729654244.532806,9016300,211.0
1729654287.0432029,9024700,211.0
1729654382.7417493,9044400,211.0
1729654440.4577303,9055400,211.0
1729654585.1588702,9084500,211.0
1729654635.5919435,9094200,211.0
1729654650.0017993,9097300,211.0
1729654657.584367,9099000,211.0
1729654691.6535237,9105400,211.0
1729654798.6503212,9125900,211.0
1729654800.5364718,9126200,211.0
1729654863.8993013,9137800,211.0
1729654866.9715893,9138500,211.0
1729654902.5518124,9145500,211.0
1729654976.5564156,9160700,211.0
1729654986.3366785,9162300,211.0
1729655025.9608564,9170100,211.0
1729655050.2748883,9175100,211.0
1729655069.7465966,9179400,211.0
1729655075.0853035,9180200,211.0
1729655114.8189797,9188100,211.0
1729655283.2106504,9222100,211.0
1729655321.5472372,9230700,211.0
1729655441.3827186,9253800,211.0
1729655448.418033,9254900,211.0
1729655500.3342557,9265100,211.0
1729655573.1401174,9279400,211.0
1729655673.6422133,9298800,211.0
1729655703.8819494,9305400,211.0
1729655704.2182186,9305500,211.0
1729655705.918427,9306000,211.0
1729655709.7264922,9306700,211.0
1729655768.3646343,9318700,211.0
1729655953.393027,9355200,211.0
1729655964.9530368,9357700,211.0
1729655989.8900304,9362400,211.0
1729656102.1810887,9384200,211.0
1729656146.0222383,9393400,211.0
1729656259.0823655,9415600,211.0
1729656344.3008466,9432800,210.0
1729656438.1907089,9451600,210.0
1729656460.9834838,9456000,210.0
1729656464.1956036,9456800,210.0
1729656585.6857588,9480600,210.0
1729656588.6648393,9481400,210.0
1729656663.8419406,9496600,210.0
1729656687.1962874,9501400,210.0
1729656765.2671137,9517500,210.0
1729656799.8992398,9525200,210.0
1729656811.7871935,9527200,210.0
1729656823.8155506,9530100,210.0
1729656891.9668183,9543700,210.0
1729656936.8607147,9551800,210.0
1729657013.8716402,9567400,210.0
1729657073.2274294,9579100,210.0
1729657122.549335,9588500,210.0
1729657197.7358918,9603800,210.0
1729657242.315038,9612200,210.0
1729657269.1049044,9617700,210.0
1729657301.1600404,9624400,210.0
1729657419.39974,9648900,210.0
1729657439.7340112,9652900,210.0
1729657465.717421,9657900,210.0
1729657491.7691765,9663700,210.0
1729657622.2512734,9690200,210.0
1729657643.5389478,9694900,210.0
1729657918.5355613,9743400,210.0
1729658047.2444403,9768400,210.0
1729658068.3826807,9772500,210.0
1729658116.1554053,9781500,210.0
1729658119.63168,9782100,210.0
1729658348.8772395,9826500,210.0
1729658499.9266427,9855400,210.0
1729658530.175971,9860800,210.0
1729658579.510714,9870200,210.0
1729658644.2225,9882600,210.0
1729658664.213858,9886600,210.0
1729658698.0616817,9893000,210.0
1729658698.6796064,9893100,210.0
1729658745.0647318,9901900,210.0
1729658768.1625285,9906500,210.0
1729658801.297805,9912600,210.0
1729658807.629971,9913900,210.0
1729658898.3191302,9931100,210.0
1729658914.2089832,9934000,210.0
1729658966.122208,9944600,210.0
1729659173.5160506,9985200,210.0
1729659185.013023,9986900,210.0
1729659201.55262,9990300,210.0
1729659214.44999,9992500,210.0
1729659229.727102,9995400,210.0
1729659255.4923732,9999900,210.0
