Wall time,Step,Value
1729592719.4706404,6614792,-21.0
1729592761.3078842,6623518,-21.0
1729592808.6232677,6634376,-21.0
1729592871.5499237,6650115,-21.0
1729592922.952518,6661159,-21.0
1729592941.2909536,6665151,-21.0
1729593076.5375562,6696988,-21.0
1729593091.9067993,6700250,-21.0
1729593181.5564623,6723299,-21.0
1729593225.39351,6733283,-21.0
1729593278.714941,6746562,-21.0
1729593306.0682435,6753650,-21.0
1729593365.9205678,6767580,-21.0
1729593385.2167408,6772198,-21.0
1729593414.7488735,6779145,-21.0
1729593539.5179973,6808659,-21.0
1729593557.357507,6812897,-20.0
1729593600.4218214,6822183,-21.0
1729593608.2431288,6823881,-21.0
1729593611.0287197,6824641,-21.0
1729593632.902581,6829285,-21.0
1729593734.5661032,6854543,-21.0
1729593746.8830981,6857571,-21.0
1729593858.1017725,6881643,-21.0
1729593876.649848,6886481,-20.0
1729593917.136333,6896673,-21.0
1729593934.6294508,6900520,-21.0
1729593957.8274205,6905166,-21.0
1729594029.2331264,6920663,-21.0
1729594053.96962,6926880,-21.0
1729594060.8887186,6928513,-21.0
1729594132.384397,6945489,-21.0
1729594137.883453,6947002,-21.0
1729594172.381276,6954616,-21.0
1729594210.6256447,6963074,-21.0
1729594282.2608225,6979637,-21.0
1729594291.0257218,6981914,-21.0
1729594324.3786585,6989874,-21.0
1729594435.4491115,7014942,-21.0
1729594451.075251,7018794,-21.0
1729594470.9142313,7024097,-21.0
1729594509.4673536,7032837,-21.0
1729594530.697392,7037519,-20.0
1729594611.5098,7055360,-21.0
1729594623.2074041,7058458,-21.0
1729594681.5574105,7073285,-21.0
1729594771.63538,7093290,-21.0
1729594786.5358498,7096325,-21.0
1729594817.6388752,7103486,-21.0
1729594837.2719252,7108514,-21.0
1729594853.4746902,7112372,-21.0
1729594908.6338313,7124786,-21.0
1729595000.4678078,7145628,-21.0
1729595053.1065598,7158171,-21.0
1729595083.0913787,7165414,-21.0
1729595106.8402867,7170783,-21.0
1729595125.289648,7174572,-21.0
1729595279.1584134,7210948,-21.0
1729595292.2961884,7214083,-21.0
1729595399.202344,7238237,-21.0
1729595436.396379,7247326,-21.0
1729595526.7491882,7267520,-21.0
1729595537.4093888,7269891,-21.0
1729595559.0713382,7275404,-21.0
1729595568.3203347,7277684,-21.0
1729595584.200969,7281484,-21.0
1729595600.911514,7284773,-20.0
1729595626.4502082,7291718,-21.0
1729595629.4579809,7292480,-21.0
1729595644.8846028,7295508,-21.0
1729595673.1604407,7301663,-21.0
1729595740.922259,7315954,-21.0
1729595743.871333,7316773,-21.0
1729595867.678286,7346284,-21.0
1729595911.0624442,7355604,-21.0
1729595918.208538,7357149,-21.0
1729595940.0455923,7362508,-21.0
1729595974.6759102,7370375,-21.0
1729595977.7335405,7371130,-21.0
1729595990.588451,7374165,-21.0
1729596008.7083247,7378841,-21.0
1729596018.3136442,7381301,-21.0
1729596048.887328,7388233,-21.0
1729596074.2100089,7393711,-21.0
1729596099.183778,7399101,-21.0
1729596120.4880002,7403816,-21.0
1729596123.8787706,7404599,-21.0
1729596140.5634897,7409147,-21.0
1729596157.1483207,7412995,-21.0
1729596188.662191,7420760,-21.0
1729596219.3741698,7428614,-21.0
1729596239.2087157,7433290,-20.0
1729596291.3476887,7445051,-21.0
1729596355.6724756,7460527,-20.0
1729596365.1702638,7462833,-21.0
